'47'	'3187'	'6513'	'5'
'20'	'3187'	'1239'	'2'
'57'	'3187'	'1435'	'7'
'58'	'3187'	'5291'	'3'
'90'	'3187'	'1206'	'8'
'74'	'3188'	'191'	'3'
'77'	'3188'	'766'	'2'
'91'	'3188'	'4618'	'5'
'95'	'3188'	'1732'	'1'
'4'	'3188'	'706'	'4'
'24'	'3189'	'2737'	'4'
'93'	'3189'	'3858'	'1'
'19'	'3189'	'2566'	'6'
'57'	'3189'	'1354'	'5'
'48'	'3189'	'1288'	'2'
'39'	'3189'	'6437'	'4'
'17'	'3189'	'6121'	'1'
'82'	'3189'	'3943'	'6'
'4'	'3190'	'6686'	'7'
'68'	'3190'	'7239'	'4'
'6'	'3190'	'5274'	'9'
'66'	'3190'	'3168'	'1'
'71'	'3190'	'2084'	'5'
'24'	'3190'	'3830'	'2'
'64'	'3190'	'2708'	'7'
'31'	'3190'	'1762'	'5'
'86'	'3190'	'5085'	'5'
'77'	'3191'	'945'	'7'
'65'	'3191'	'6414'	'1'
'25'	'3191'	'5464'	'4'
'83'	'3191'	'7701'	'1'
'57'	'3191'	'4219'	'7'
'38'	'3191'	'5363'	'8'
'56'	'3191'	'3833'	'3'
'80'	'3191'	'3182'	'8'
'72'	'3192'	'4764'	'1'
'77'	'3192'	'3395'	'3'
'38'	'3192'	'5895'	'3'
'58'	'3192'	'2156'	'3'
'81'	'3192'	'67'	'4'
'46'	'3192'	'3447'	'3'
'92'	'3193'	'5816'	'8'
'78'	'3193'	'7165'	'8'
'27'	'3193'	'1249'	'4'
'39'	'3193'	'7926'	'2'
'81'	'3193'	'6020'	'8'
'20'	'3193'	'3247'	'5'
'22'	'3193'	'7616'	'7'
'70'	'3193'	'4790'	'6'
'17'	'3194'	'994'	'1'
'60'	'3195'	'7396'	'5'
'6'	'3195'	'586'	'6'
'11'	'3195'	'8954'	'1'
'10'	'3195'	'2469'	'3'
'12'	'3195'	'7330'	'5'
'51'	'3195'	'5545'	'4'
'70'	'3195'	'9217'	'1'
'57'	'3195'	'5720'	'4'
'82'	'3195'	'233'	'5'
'84'	'3195'	'6090'	'5'
'25'	'3196'	'843'	'2'
'44'	'3196'	'3615'	'5'
'47'	'3196'	'6793'	'6'
'8'	'3196'	'977'	'2'
'40'	'3196'	'1109'	'2'
'82'	'3196'	'51'	'2'
'74'	'3196'	'270'	'7'
'77'	'3197'	'6897'	'1'
'27'	'3197'	'7517'	'4'
'24'	'3197'	'3282'	'6'
'67'	'3197'	'5847'	'7'
'79'	'3197'	'7768'	'2'
'94'	'3197'	'1872'	'1'
'5'	'3197'	'5766'	'2'
'58'	'3197'	'1597'	'3'
'60'	'3198'	'1978'	'8'
'35'	'3198'	'3356'	'3'
'38'	'3198'	'812'	'1'
'78'	'3198'	'6625'	'9'
'92'	'3198'	'5898'	'6'
'46'	'3198'	'1220'	'4'
'84'	'3198'	'2804'	'4'
'94'	'3198'	'2835'	'5'
'74'	'3198'	'4677'	'6'
'15'	'3199'	'2853'	'3'
'19'	'3199'	'1748'	'5'
'43'	'3199'	'5645'	'2'
'86'	'3199'	'3633'	'3'
'26'	'3199'	'3960'	'4'
'54'	'3199'	'1857'	'2'
'53'	'3200'	'1013'	'5'
'1'	'3200'	'3966'	'10'
'87'	'3200'	'5725'	'6'
'95'	'3200'	'4799'	'4'
'73'	'3200'	'7912'	'4'
'26'	'3200'	'9446'	'8'
'19'	'3200'	'6387'	'1'
'56'	'3200'	'9477'	'8'
'11'	'3200'	'358'	'3'
'30'	'3200'	'3559'	'2'
'32'	'3201'	'1746'	'1'
'55'	'3201'	'357'	'1'
'97'	'3202'	'1631'	'5'
'14'	'3202'	'1632'	'4'
'39'	'3202'	'954'	'5'
'70'	'3202'	'1282'	'4'
'25'	'3202'	'3982'	'1'
'15'	'3203'	'3471'	'6'
'6'	'3203'	'5003'	'5'
'16'	'3203'	'4233'	'5'
'84'	'3203'	'2747'	'4'
'88'	'3203'	'1135'	'2'
'32'	'3203'	'3865'	'5'
'76'	'3204'	'384'	'2'
'53'	'3204'	'2142'	'2'
'52'	'3204'	'1354'	'1'
'44'	'3205'	'119'	'2'
'89'	'3205'	'1785'	'1'
'53'	'3206'	'9023'	'8'
'41'	'3206'	'9480'	'5'
'66'	'3206'	'6678'	'6'
'73'	'3206'	'1331'	'9'
'13'	'3206'	'358'	'7'
'23'	'3206'	'1518'	'2'
'18'	'3206'	'8941'	'2'
'4'	'3206'	'1764'	'5'
'12'	'3206'	'3968'	'1'
'99'	'3206'	'8223'	'7'
'83'	'3207'	'346'	'1'
'75'	'3207'	'182'	'1'
'7'	'3207'	'2965'	'3'
'17'	'3208'	'4542'	'1'
'8'	'3208'	'993'	'4'
'98'	'3208'	'3040'	'5'
'88'	'3208'	'882'	'2'
'65'	'3208'	'2410'	'2'
'49'	'3209'	'1701'	'3'
'86'	'3209'	'3796'	'3'
'97'	'3209'	'3379'	'5'
'78'	'3209'	'1735'	'5'
'57'	'3209'	'4003'	'3'
'63'	'3210'	'2511'	'1'
'62'	'3210'	'779'	'4'
'70'	'3210'	'735'	'2'
'34'	'3210'	'2951'	'1'
'42'	'3211'	'921'	'1'
'55'	'3212'	'2731'	'8'
'95'	'3212'	'3843'	'7'
'31'	'3212'	'1522'	'3'
'91'	'3212'	'2964'	'7'
'66'	'3212'	'7228'	'3'
'64'	'3212'	'6517'	'2'
'45'	'3212'	'6641'	'6'
'36'	'3212'	'7949'	'1'
'11'	'3213'	'4788'	'1'
'45'	'3213'	'5508'	'7'
'58'	'3213'	'4984'	'3'
'22'	'3213'	'5711'	'6'
'56'	'3213'	'6761'	'9'
'66'	'3213'	'6855'	'4'
'97'	'3213'	'3303'	'3'
'2'	'3213'	'4072'	'7'
'46'	'3213'	'2310'	'5'
'9'	'3214'	'928'	'2'
'63'	'3214'	'1731'	'2'
'60'	'3215'	'113'	'3'
'29'	'3215'	'2618'	'2'
'23'	'3215'	'522'	'1'
'67'	'3216'	'669'	'2'
'89'	'3216'	'5769'	'2'
'62'	'3216'	'6744'	'5'
'32'	'3216'	'5591'	'1'
'96'	'3216'	'4289'	'1'
'82'	'3216'	'3948'	'7'
'5'	'3216'	'1803'	'4'
'50'	'3217'	'1364'	'1'
'20'	'3217'	'770'	'1'
'17'	'3218'	'6720'	'5'
'23'	'3218'	'3720'	'2'
'28'	'3218'	'2974'	'4'
'86'	'3218'	'5367'	'2'
'32'	'3218'	'4253'	'3'
'74'	'3218'	'4143'	'5'
'24'	'3218'	'54'	'2'
'3'	'3219'	'2204'	'2'
'11'	'3219'	'2095'	'3'
'23'	'3219'	'1261'	'3'
'44'	'3220'	'1743'	'2'
'35'	'3220'	'880'	'8'
'59'	'3220'	'551'	'7'
'70'	'3220'	'3483'	'4'
'57'	'3220'	'6777'	'5'
'27'	'3220'	'5086'	'4'
'17'	'3220'	'2841'	'1'
'29'	'3220'	'870'	'2'
'72'	'3221'	'493'	'7'
'58'	'3221'	'5659'	'3'
'56'	'3221'	'4639'	'1'
'67'	'3221'	'2343'	'6'
'92'	'3221'	'5991'	'6'
'60'	'3221'	'618'	'4'
'44'	'3221'	'154'	'5'
'17'	'3222'	'502'	'1'
'66'	'3223'	'77'	'1'
'88'	'3224'	'4406'	'7'
'58'	'3224'	'2670'	'9'
'89'	'3224'	'339'	'7'
'79'	'3224'	'6563'	'5'
'60'	'3224'	'2757'	'4'
'26'	'3224'	'6633'	'9'
'59'	'3224'	'8174'	'8'
'50'	'3224'	'75'	'5'
'47'	'3224'	'608'	'4'
'47'	'3225'	'9857'	'1'
'30'	'3225'	'7828'	'3'
'96'	'3225'	'4870'	'6'
'54'	'3225'	'4181'	'9'
'58'	'3225'	'7485'	'10'
'9'	'3225'	'6192'	'10'
'65'	'3225'	'8926'	'10'
'51'	'3225'	'3513'	'2'
'67'	'3225'	'5635'	'6'
'49'	'3225'	'4038'	'3'
'99'	'3226'	'6017'	'7'
'65'	'3226'	'3990'	'6'
'24'	'3226'	'6231'	'1'
'54'	'3226'	'653'	'4'
'27'	'3226'	'1782'	'8'
'71'	'3226'	'2148'	'8'
'21'	'3226'	'4767'	'7'
'69'	'3226'	'1061'	'4'
'55'	'3227'	'5134'	'8'
'3'	'3227'	'3722'	'3'
'62'	'3227'	'7174'	'10'
'59'	'3227'	'7398'	'5'
'4'	'3227'	'9664'	'3'
'40'	'3227'	'9752'	'6'
'83'	'3227'	'2337'	'10'
'79'	'3227'	'165'	'2'
'29'	'3227'	'713'	'5'
'78'	'3227'	'138'	'7'
'58'	'3228'	'5921'	'2'
'99'	'3228'	'2494'	'4'
'48'	'3228'	'3914'	'5'
'33'	'3228'	'1459'	'6'
'92'	'3228'	'1925'	'3'
'15'	'3228'	'2547'	'5'
'13'	'3229'	'469'	'1'
'69'	'3230'	'2421'	'3'
'31'	'3230'	'273'	'4'
'86'	'3230'	'990'	'3'
'14'	'3230'	'1747'	'3'
'53'	'3231'	'7323'	'4'
'4'	'3231'	'1846'	'5'
'42'	'3231'	'8973'	'1'
'1'	'3231'	'751'	'4'
'91'	'3231'	'3752'	'2'
'60'	'3231'	'3735'	'7'
'76'	'3231'	'8000'	'2'
'79'	'3231'	'9205'	'8'
'86'	'3231'	'552'	'2'
'47'	'3231'	'6197'	'10'
'39'	'3232'	'461'	'2'
'86'	'3232'	'378'	'2'
'68'	'3233'	'8'	'2'
'39'	'3233'	'1158'	'2'
'18'	'3233'	'2770'	'1'
'12'	'3234'	'323'	'1'
'97'	'3234'	'1048'	'1'
'16'	'3235'	'3179'	'6'
'26'	'3235'	'5820'	'5'
'59'	'3235'	'6195'	'6'
'56'	'3235'	'1899'	'1'
'39'	'3235'	'1756'	'7'
'93'	'3235'	'4'	'5'
'46'	'3235'	'5264'	'2'
'32'	'3236'	'1444'	'5'
'85'	'3236'	'4964'	'2'
'18'	'3236'	'4087'	'1'
'64'	'3236'	'2182'	'4'
'10'	'3236'	'876'	'1'
'3'	'3237'	'3613'	'2'
'4'	'3237'	'2589'	'7'
'75'	'3237'	'3922'	'7'
'16'	'3237'	'4030'	'1'
'84'	'3237'	'3620'	'7'
'71'	'3237'	'6740'	'2'
'32'	'3237'	'3581'	'3'
'73'	'3238'	'2663'	'1'
'23'	'3238'	'152'	'1'
'46'	'3238'	'1550'	'3'
'9'	'3239'	'818'	'1'
'77'	'3239'	'4255'	'1'
'93'	'3239'	'2081'	'2'
'32'	'3239'	'4898'	'3'
'99'	'3239'	'258'	'4'
'15'	'3240'	'2876'	'4'
'13'	'3240'	'144'	'6'
'4'	'3240'	'3551'	'2'
'14'	'3240'	'5995'	'5'
'52'	'3240'	'2307'	'5'
'53'	'3240'	'4593'	'6'
'62'	'3241'	'1942'	'4'
'81'	'3241'	'2241'	'5'
'92'	'3241'	'1523'	'3'
'55'	'3241'	'2528'	'4'
'91'	'3241'	'4439'	'4'
'95'	'3242'	'6822'	'5'
'25'	'3242'	'3685'	'3'
'78'	'3242'	'4813'	'5'
'82'	'3242'	'6752'	'7'
'15'	'3242'	'4419'	'4'
'73'	'3242'	'3180'	'6'
'91'	'3242'	'836'	'9'
'40'	'3242'	'907'	'3'
'24'	'3242'	'8181'	'7'
'41'	'3243'	'3861'	'6'
'5'	'3243'	'5274'	'1'
'90'	'3243'	'6552'	'3'
'79'	'3243'	'766'	'3'
'53'	'3243'	'5360'	'4'
'59'	'3243'	'256'	'1'
'36'	'3243'	'5652'	'4'
'9'	'3244'	'2909'	'9'
'91'	'3244'	'279'	'5'
'11'	'3244'	'1062'	'9'
'79'	'3244'	'6024'	'7'
'29'	'3244'	'1252'	'3'
'32'	'3244'	'6914'	'4'
'66'	'3244'	'93'	'5'
'68'	'3244'	'6780'	'4'
'12'	'3244'	'8425'	'2'
'23'	'3245'	'3721'	'1'
'74'	'3245'	'2252'	'5'
'38'	'3245'	'3721'	'3'
'15'	'3245'	'6290'	'1'
'98'	'3245'	'6124'	'3'
'77'	'3245'	'4092'	'4'
'53'	'3245'	'2317'	'5'
'13'	'3246'	'2576'	'1'
'34'	'3246'	'877'	'3'
'43'	'3246'	'2747'	'1'
'67'	'3247'	'890'	'3'
'36'	'3247'	'2446'	'1'
'68'	'3247'	'4028'	'4'
'54'	'3247'	'3488'	'2'
'45'	'3247'	'2577'	'4'
'38'	'3248'	'2438'	'2'
'41'	'3248'	'3870'	'3'
'3'	'3248'	'1853'	'4'
'61'	'3248'	'2032'	'2'
'32'	'3249'	'2416'	'6'
'6'	'3249'	'3629'	'8'
'87'	'3249'	'1028'	'5'
'72'	'3249'	'3956'	'7'
'7'	'3249'	'20'	'5'
'64'	'3249'	'3367'	'7'
'95'	'3249'	'5657'	'5'
'98'	'3249'	'2746'	'3'
'85'	'3250'	'423'	'2'
'31'	'3250'	'664'	'5'
'55'	'3250'	'467'	'2'
'32'	'3250'	'5260'	'3'
'57'	'3250'	'115'	'2'
'37'	'3250'	'2195'	'2'
'2'	'3251'	'2386'	'2'
'3'	'3251'	'2883'	'1'
'56'	'3251'	'1009'	'4'
'95'	'3251'	'363'	'3'
'10'	'3252'	'2039'	'8'
'28'	'3252'	'6659'	'5'
'79'	'3252'	'8400'	'3'
'73'	'3252'	'2519'	'1'
'93'	'3252'	'8112'	'1'
'20'	'3252'	'2104'	'9'
'54'	'3252'	'2202'	'2'
'13'	'3252'	'7109'	'4'
'75'	'3252'	'7435'	'5'
'10'	'3253'	'313'	'1'
'85'	'3253'	'2987'	'3'
'46'	'3253'	'3628'	'5'
'65'	'3253'	'3765'	'4'
'58'	'3253'	'1788'	'1'
'56'	'3254'	'3522'	'5'
'1'	'3254'	'197'	'1'
'5'	'3254'	'4577'	'6'
'80'	'3254'	'1721'	'1'
'27'	'3254'	'2222'	'6'
'43'	'3254'	'5431'	'1'
'20'	'3255'	'7408'	'5'
'57'	'3255'	'683'	'4'
'39'	'3255'	'1875'	'5'
'23'	'3255'	'5916'	'4'
'11'	'3255'	'5516'	'1'
'47'	'3255'	'3896'	'8'
'8'	'3255'	'4262'	'2'
'92'	'3255'	'1958'	'1'
'90'	'3256'	'2005'	'1'
'70'	'3256'	'1503'	'6'
'81'	'3256'	'852'	'4'
'49'	'3256'	'2766'	'6'
'66'	'3256'	'3475'	'2'
'75'	'3256'	'994'	'6'
'6'	'3257'	'995'	'1'
'13'	'3258'	'5658'	'4'
'18'	'3258'	'763'	'8'
'24'	'3258'	'1236'	'8'
'21'	'3258'	'7478'	'8'
'82'	'3258'	'7703'	'1'
'89'	'3258'	'5616'	'7'
'14'	'3258'	'223'	'2'
'30'	'3258'	'4241'	'1'
'55'	'3259'	'7688'	'7'
'52'	'3259'	'6701'	'7'
'11'	'3259'	'5877'	'3'
'42'	'3259'	'3853'	'7'
'70'	'3259'	'3729'	'7'
'54'	'3259'	'968'	'4'
'1'	'3259'	'2310'	'5'
'81'	'3259'	'1162'	'4'
'18'	'3260'	'115'	'4'
'45'	'3260'	'193'	'4'
'9'	'3260'	'877'	'5'
'7'	'3260'	'3595'	'5'
'72'	'3260'	'2534'	'5'
'53'	'3261'	'795'	'1'
'50'	'3261'	'2457'	'2'
'26'	'3261'	'1959'	'3'
'69'	'3262'	'3730'	'5'
'49'	'3262'	'4601'	'7'
'23'	'3262'	'2538'	'7'
'15'	'3262'	'4126'	'6'
'79'	'3262'	'3379'	'2'
'70'	'3262'	'3894'	'6'
'56'	'3262'	'6764'	'4'
'11'	'3262'	'6101'	'4'
'18'	'3263'	'182'	'1'
'27'	'3264'	'3532'	'7'
'83'	'3264'	'215'	'3'
'13'	'3264'	'5727'	'1'
'76'	'3264'	'380'	'7'
'43'	'3264'	'5874'	'7'
'29'	'3264'	'4908'	'2'
'84'	'3264'	'4563'	'4'
'18'	'3264'	'3097'	'5'
'53'	'3265'	'3790'	'2'
'43'	'3265'	'819'	'8'
'57'	'3265'	'4191'	'4'
'40'	'3265'	'4674'	'4'
'3'	'3265'	'6751'	'2'
'23'	'3265'	'4863'	'3'
'79'	'3265'	'3653'	'2'
'19'	'3265'	'3480'	'3'
'26'	'3265'	'7686'	'1'
'12'	'3266'	'4108'	'3'
'91'	'3266'	'3658'	'3'
'71'	'3266'	'3826'	'1'
'22'	'3266'	'137'	'3'
'79'	'3266'	'16'	'1'
'28'	'3267'	'4762'	'3'
'25'	'3267'	'5474'	'2'
'83'	'3267'	'9089'	'4'
'75'	'3267'	'2121'	'2'
'60'	'3267'	'4471'	'8'
'17'	'3267'	'6557'	'3'
'26'	'3267'	'8381'	'5'
'52'	'3267'	'9077'	'7'
'36'	'3267'	'9030'	'5'
'5'	'3267'	'6361'	'10'
'94'	'3268'	'7917'	'3'
'37'	'3268'	'2323'	'4'
'90'	'3268'	'7123'	'1'
'7'	'3268'	'5168'	'3'
'62'	'3268'	'4267'	'5'
'17'	'3268'	'349'	'1'
'56'	'3268'	'5478'	'3'
'16'	'3268'	'209'	'1'
'70'	'3269'	'5821'	'2'
'58'	'3269'	'971'	'5'
'62'	'3269'	'4678'	'4'
'15'	'3269'	'1187'	'2'
'33'	'3269'	'4731'	'5'
'16'	'3269'	'5984'	'3'
'54'	'3270'	'2995'	'2'
'4'	'3270'	'2545'	'1'
'59'	'3270'	'2380'	'3'
'47'	'3270'	'3032'	'2'
'20'	'3271'	'1633'	'2'
'19'	'3271'	'2555'	'3'
'59'	'3271'	'2692'	'1'
'42'	'3272'	'1684'	'1'
'94'	'3272'	'215'	'2'
'28'	'3273'	'2775'	'6'
'32'	'3273'	'6460'	'3'
'90'	'3273'	'93'	'4'
'16'	'3273'	'4937'	'8'
'3'	'3273'	'7846'	'4'
'59'	'3273'	'4653'	'3'
'2'	'3273'	'9705'	'8'
'5'	'3273'	'7052'	'4'
'10'	'3273'	'4033'	'2'
'39'	'3273'	'8053'	'5'
'55'	'3274'	'8776'	'10'
'86'	'3274'	'4320'	'7'
'34'	'3274'	'2312'	'6'
'20'	'3274'	'2396'	'8'
'44'	'3274'	'8478'	'3'
'65'	'3274'	'5115'	'10'
'41'	'3274'	'9575'	'6'
'98'	'3274'	'1761'	'8'
'77'	'3274'	'133'	'7'
'81'	'3274'	'8705'	'7'
'97'	'3275'	'737'	'6'
'33'	'3275'	'4209'	'1'
'48'	'3275'	'4149'	'1'
'30'	'3275'	'2647'	'5'
'34'	'3275'	'5217'	'4'
'93'	'3275'	'2352'	'6'
'69'	'3276'	'6011'	'4'
'59'	'3276'	'5541'	'1'
'78'	'3276'	'4353'	'8'
'25'	'3276'	'622'	'5'
'68'	'3276'	'1107'	'4'
'76'	'3276'	'803'	'4'
'10'	'3276'	'3153'	'6'
'31'	'3276'	'3477'	'2'
'81'	'3276'	'7091'	'1'
'98'	'3277'	'7951'	'9'
'43'	'3277'	'3365'	'9'
'99'	'3277'	'704'	'4'
'51'	'3277'	'1870'	'7'
'41'	'3277'	'2745'	'8'
'10'	'3277'	'2549'	'8'
'34'	'3277'	'8451'	'7'
'33'	'3277'	'3307'	'2'
'93'	'3277'	'6929'	'8'
'95'	'3277'	'7948'	'10'
'3'	'3278'	'852'	'6'
'55'	'3278'	'2345'	'3'
'92'	'3278'	'1770'	'1'
'81'	'3278'	'4918'	'2'
'79'	'3278'	'3442'	'2'
'10'	'3278'	'5763'	'2'
'16'	'3279'	'2715'	'2'
'55'	'3279'	'2368'	'1'
'94'	'3279'	'711'	'1'
'4'	'3280'	'598'	'1'
'20'	'3280'	'2567'	'3'
'94'	'3280'	'1288'	'1'
'43'	'3281'	'3205'	'3'
'67'	'3281'	'2299'	'4'
'31'	'3281'	'2776'	'1'
'51'	'3281'	'148'	'2'
'38'	'3282'	'9536'	'10'
'32'	'3282'	'3736'	'8'
'40'	'3282'	'7150'	'4'
'7'	'3282'	'6243'	'3'
'48'	'3282'	'1892'	'2'
'21'	'3282'	'4146'	'1'
'71'	'3282'	'2182'	'7'
'10'	'3282'	'3480'	'9'
'64'	'3282'	'7519'	'10'
'22'	'3282'	'8433'	'7'
'17'	'3283'	'499'	'2'
'83'	'3283'	'1774'	'4'
'50'	'3283'	'4383'	'2'
'8'	'3283'	'4654'	'1'
'70'	'3283'	'2654'	'3'
'54'	'3284'	'770'	'1'
'49'	'3284'	'684'	'1'
'68'	'3285'	'1476'	'6'
'92'	'3285'	'5216'	'5'
'58'	'3285'	'301'	'2'
'44'	'3285'	'3722'	'2'
'62'	'3285'	'4590'	'4'
'65'	'3285'	'291'	'7'
'20'	'3285'	'76'	'3'
'50'	'3285'	'4669'	'3'
'84'	'3285'	'8001'	'5'
'27'	'3286'	'5069'	'6'
'31'	'3286'	'4335'	'2'
'20'	'3286'	'4076'	'2'
'14'	'3286'	'2201'	'2'
'46'	'3286'	'1475'	'2'
'13'	'3286'	'5853'	'5'
'76'	'3286'	'993'	'1'
'63'	'3287'	'3726'	'5'
'81'	'3287'	'1444'	'5'
'7'	'3287'	'444'	'3'
'36'	'3287'	'4203'	'2'
'9'	'3287'	'3482'	'2'
'58'	'3287'	'2468'	'4'
'18'	'3288'	'3999'	'1'
'34'	'3288'	'3844'	'4'
'62'	'3288'	'3860'	'3'
'52'	'3288'	'3695'	'1'
'63'	'3289'	'1246'	'8'
'33'	'3289'	'930'	'7'
'95'	'3289'	'6272'	'6'
'72'	'3289'	'2046'	'5'
'32'	'3289'	'5406'	'6'
'3'	'3289'	'3369'	'3'
'87'	'3289'	'6684'	'6'
'36'	'3289'	'50'	'2'
'64'	'3290'	'4351'	'4'
'30'	'3290'	'7951'	'4'
'94'	'3290'	'8180'	'6'
'26'	'3290'	'8897'	'9'
'45'	'3290'	'6409'	'10'
'46'	'3290'	'9021'	'2'
'63'	'3290'	'9030'	'7'
'6'	'3290'	'9127'	'1'
'79'	'3290'	'4803'	'8'
'72'	'3290'	'8743'	'9'
'96'	'3291'	'1488'	'1'
'25'	'3291'	'22'	'2'
'85'	'3292'	'3880'	'4'
'97'	'3292'	'4102'	'2'
'27'	'3292'	'1219'	'2'
'26'	'3292'	'1838'	'5'
'16'	'3292'	'4295'	'4'
'92'	'3293'	'2'	'1'
'25'	'3293'	'1678'	'1'
'76'	'3294'	'3884'	'3'
'37'	'3294'	'220'	'1'
'67'	'3294'	'149'	'3'
'95'	'3294'	'2587'	'3'
'77'	'3295'	'5875'	'8'
'94'	'3295'	'8254'	'5'
'14'	'3295'	'3823'	'5'
'74'	'3295'	'4688'	'1'
'59'	'3295'	'7643'	'6'
'46'	'3295'	'9547'	'3'
'28'	'3295'	'1280'	'6'
'43'	'3295'	'4768'	'8'
'80'	'3295'	'7876'	'10'
'35'	'3295'	'4381'	'2'
'26'	'3296'	'3373'	'4'
'54'	'3296'	'1508'	'2'
'35'	'3296'	'809'	'2'
'46'	'3296'	'3987'	'4'
'42'	'3297'	'1796'	'4'
'78'	'3297'	'3168'	'5'
'19'	'3297'	'2201'	'2'
'11'	'3297'	'2577'	'1'
'22'	'3297'	'1088'	'2'
'6'	'3298'	'3917'	'1'
'88'	'3298'	'3406'	'1'
'80'	'3298'	'2743'	'2'
'50'	'3298'	'3301'	'3'
'71'	'3299'	'3192'	'5'
'84'	'3299'	'3254'	'4'
'15'	'3299'	'4495'	'3'
'87'	'3299'	'358'	'4'
'17'	'3299'	'4686'	'2'
'59'	'3299'	'818'	'3'
'36'	'3300'	'3487'	'6'
'37'	'3300'	'1163'	'6'
'28'	'3300'	'2740'	'1'
'2'	'3300'	'397'	'2'
'12'	'3300'	'4716'	'3'
'93'	'3300'	'1722'	'4'
'58'	'3301'	'841'	'1'
'67'	'3302'	'1467'	'4'
'17'	'3302'	'690'	'4'
'71'	'3302'	'1824'	'3'
'53'	'3302'	'4171'	'4'
'36'	'3302'	'2723'	'1'
'99'	'3303'	'4126'	'1'
'41'	'3303'	'2015'	'1'
'43'	'3303'	'1448'	'3'
'34'	'3303'	'5510'	'1'
'48'	'3303'	'4497'	'6'
'49'	'3303'	'4888'	'1'
'33'	'3304'	'1393'	'2'
'11'	'3304'	'1045'	'2'
'87'	'3305'	'311'	'1'
'51'	'3306'	'375'	'1'
'64'	'3307'	'3045'	'3'
'31'	'3307'	'5167'	'8'
'91'	'3307'	'8409'	'8'
'97'	'3307'	'627'	'1'
'16'	'3307'	'1015'	'3'
'41'	'3307'	'7906'	'9'
'6'	'3307'	'7184'	'6'
'72'	'3307'	'7081'	'7'
'93'	'3307'	'6054'	'2'
'75'	'3308'	'1787'	'9'
'11'	'3308'	'724'	'5'
'93'	'3308'	'3015'	'3'
'46'	'3308'	'5915'	'3'
'36'	'3308'	'1016'	'9'
'40'	'3308'	'86'	'9'
'94'	'3308'	'21'	'9'
'53'	'3308'	'5668'	'10'
'69'	'3308'	'2284'	'6'
'6'	'3308'	'2910'	'1'
'67'	'3309'	'7415'	'8'
'14'	'3309'	'3796'	'7'
'22'	'3309'	'4871'	'5'
'57'	'3309'	'68'	'3'
'18'	'3309'	'3516'	'1'
'39'	'3309'	'5274'	'9'
'12'	'3309'	'6581'	'2'
'59'	'3309'	'2852'	'3'
'41'	'3309'	'4454'	'1'
'37'	'3310'	'1768'	'3'
'87'	'3310'	'1937'	'1'
'80'	'3310'	'3487'	'1'
'74'	'3310'	'3466'	'1'
'43'	'3311'	'5297'	'1'
'45'	'3311'	'8070'	'4'
'80'	'3311'	'8787'	'3'
'60'	'3311'	'3354'	'1'
'59'	'3311'	'6811'	'4'
'12'	'3311'	'3198'	'3'
'79'	'3311'	'7290'	'7'
'5'	'3311'	'6374'	'2'
'26'	'3311'	'3690'	'1'
'29'	'3312'	'3652'	'4'
'53'	'3312'	'1064'	'1'
'23'	'3312'	'786'	'3'
'52'	'3312'	'3679'	'4'
'24'	'3313'	'75'	'3'
'20'	'3313'	'1189'	'7'
'91'	'3313'	'3684'	'1'
'43'	'3313'	'5713'	'1'
'69'	'3313'	'785'	'2'
'88'	'3313'	'2428'	'6'
'29'	'3313'	'7788'	'1'
'44'	'3313'	'323'	'6'
'65'	'3314'	'1839'	'2'
'47'	'3314'	'8145'	'5'
'6'	'3314'	'4394'	'1'
'13'	'3314'	'6977'	'5'
'12'	'3314'	'4238'	'7'
'30'	'3314'	'7207'	'5'
'50'	'3314'	'2700'	'10'
'73'	'3314'	'8259'	'3'
'54'	'3314'	'8151'	'7'
'46'	'3314'	'8560'	'1'
'24'	'3315'	'1335'	'4'
'8'	'3315'	'1698'	'4'
'61'	'3315'	'1172'	'4'
'47'	'3315'	'734'	'2'
'73'	'3316'	'3711'	'2'
'14'	'3316'	'1459'	'1'
'4'	'3316'	'1143'	'6'
'45'	'3316'	'392'	'6'
'96'	'3316'	'1419'	'5'
'68'	'3316'	'2219'	'5'
'66'	'3317'	'1742'	'2'
'31'	'3317'	'367'	'2'
'55'	'3318'	'1962'	'6'
'53'	'3318'	'199'	'5'
'69'	'3318'	'4762'	'2'
'1'	'3318'	'4142'	'3'
'73'	'3318'	'370'	'2'
'18'	'3318'	'5879'	'5'
'16'	'3318'	'2127'	'6'
'97'	'3319'	'597'	'1'
'31'	'3320'	'1131'	'3'
'25'	'3320'	'525'	'3'
'56'	'3320'	'875'	'3'
'92'	'3321'	'353'	'1'
'22'	'3322'	'7632'	'5'
'64'	'3322'	'5756'	'5'
'99'	'3322'	'4294'	'8'
'15'	'3322'	'2131'	'1'
'97'	'3322'	'1035'	'4'
'7'	'3322'	'1019'	'5'
'79'	'3322'	'2161'	'7'
'71'	'3322'	'104'	'2'
'67'	'3322'	'2694'	'2'
'90'	'3322'	'488'	'8'
'64'	'3323'	'4233'	'3'
'52'	'3323'	'9699'	'6'
'44'	'3323'	'7126'	'4'
'16'	'3323'	'4710'	'8'
'9'	'3323'	'1300'	'3'
'78'	'3323'	'9934'	'9'
'68'	'3323'	'698'	'7'
'79'	'3323'	'819'	'7'
'55'	'3323'	'7491'	'9'
'43'	'3323'	'3319'	'4'
'63'	'3324'	'5037'	'4'
